Rule_Names,Risk_Label,Log_Category
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Child_Process_Found,LtoM,General System Logs
Child_Process_Found,LtoM,General System Logs
WorkerEnv_Initialization,LtoM,General System Logs
ModJK_Error_State,LtoM,Error/Crash Logs
Servicing_Stack_Loaded,LtoM,Module/Component Loading Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Trusted_Installer_Events,Low,Event Logs
Trusted_Installer_Events,Low,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
Servicing_Stack_Loaded,LtoM,Module/Component Loading Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Wcp_Initialize,LtoM,Process Initialization/Termination Logs
Trusted_Installer_Events,Low,Event Logs
Trusted_Installer_Events,Low,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
SQM_Events,Med,Event Logs
Committer_Configuration_Errors,Med,Error/Crash Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
AsyncDispatcher_Registration_Issues,Med,Update/Configuration Logs
Killed_Tasks,Med,General System Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
Killed_Tasks,Med,General System Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
Killed_Tasks,Med,General System Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
HDFS_Connection_Errors,LtoM,Error/Crash Logs
